370,524288,0,1
389,32,0,1
490,16,0,1
510,16384,0,1
584,2048,0,1
697,131072,0,1
933,4096,0,1
1005,8,0,1
1236,8192,0,1
1717,16,0,1
1726,134217728,0,1
1799,131072,0,1
1818,32,0,1
1827,67108864,0,1
2122,1048576,0,1
2223,524288,0,1
2547,67108864,0,1
2648,33554432,0,1
2728,268435456,0,1
2853,256,0,1
3088,128,0,1
3126,33554432,0,1
3151,268435456,0,1
3164,1024,0,1
3234,2048,0,1
3247,256,0,1
3265,512,0,1
3272,128,0,1
3749,8388608,0,1
3850,4194304,0,1
3940,1,0,1
3961,1024,0,1
4062,512,0,1
4106,131072,0,1
4573,64,0,1
4595,131072,0,1
4644,8192,0,1
4674,32,0,1
4696,65536,0,1
4745,4096,0,1
4764,1073741824,0,1
4972,32,0,1
5012,1073741840,16,1
5197,4096,0,1
5651,4,0,1
5844,524288,0,1
5945,262144,0,1
6107,32,0,1
6113,512,0,1
6341,64,0,1
6769,128,0,1
6873,64,0,1
7051,1073741824,0,1
7054,268435456,0,1
7278,131072,0,1
7328,8,0,1
7372,2147483648,0,1
7546,16777216,0,1
7727,1077940739,4198915,1
8070,1040,1024,1
8988,8,0,1
9099,4194304,0,1
9121,4,0,1
9246,512,0,1
9602,402653184,0,1
9703,201326592,0,1
10206,2097152,0,1
10231,33554432,0,1
10307,1048576,0,1
10309,256,0,1
10501,16384,0,1
10551,2048,0,1
10652,134217728,0,1
10697,536870912,0,1
10753,268435456,0,1
10908,524288,0,1
11009,262144,0,1
11281,131072,0,1
11416,16384,0,1
11424,1048576,0,1
11453,68157440,1048576,1
11517,8192,0,1
11525,524288,0,1
11711,1,0,1
11992,16,0,1
12652,262704,560,1
12715,262704,560,1
12753,805439552,805308480,1
13685,3342677,3342421,1
13709,5308467,5570611,1
13814,2153054259,5570611,1
13822,5586995,5570611,1
13923,5570675,5570611,1
13956,2150826069,3342421,1
14065,16777220,4,1
14173,3825455124,1677971476,1
14233,1275576356,1208467492,1
14316,8,0,1
14357,33554432,0,1
14404,4294966271,4294967295,1
14568,536870912,0,1
14573,2,0,1
14586,32768,0,1
14719,2048,0,1
14779,16777219,3,1
14919,8256,64,1
14996,16777216,0,1
15003,1088,64,1
15020,4096,0,1
15043,16777216,0,1
15373,1048576,0,1
15536,4194336,32,1
15637,2097152,0,1
15958,590120,589864,1
16035,1115136,66560,1
16131,135528448,1310720,1
16263,2621520,271056976,1
16329,1073741824,0,1
16387,2097152,0,1
16507,8388608,0,1
16608,4194304,0,1
17070,76188260,613059172,1
17364,2097152,0,1
17448,64,0,1
17544,2048,0,1
17560,32768,0,1
17645,1024,0,1
17749,536870912,0,1
