140,536870912,0,1
241,536870912,0,1
288,1073741824,0,1
329,536870912,0,1
386,64,0,1
430,268435456,0,1
460,1048576,0,1
565,128,0,1
629,128,0,1
658,33554432,0,1
666,64,0,1
672,65536,0,1
754,131072,0,1
786,16777216,0,1
802,1048576,0,1
842,32768,0,1
855,65536,0,1
887,8388608,0,1
903,524288,0,1
1084,268435456,0,1
1392,262144,0,1
1396,16,0,1
1401,4194304,0,1
1493,262144,0,1
1497,16,0,1
1568,134217728,0,1
1578,8192,0,1
1671,2048,0,1
1679,4096,0,1
1926,512,0,1
2005,16,0,1
2104,2048,0,1
2110,262144,0,1
2229,256,0,1
2378,256,0,1
2403,67108864,0,1
2487,134217728,0,1
2505,268435456,0,1
2599,134217728,0,1
2648,262144,0,1
2700,67108864,0,1
2729,256,0,1
2749,512,0,1
2796,32768,0,1
2804,524288,0,1
2830,128,0,1
2856,8388608,0,1
2897,16384,0,1
2948,2147483648,0,1
2981,25165824,0,1
3082,14680064,2097152,1
3147,32,0,1
3163,513,512,1
3169,8,0,1
3185,524288,0,1
3214,256,0,1
3286,262144,0,1
3290,1024,0,1
3315,128,0,1
3318,1073741824,0,1
3418,1073741824,0,1
3725,1048576,0,1
3757,32768,0,1
3858,16384,0,1
3880,4096,0,1
3996,32768,0,1
4034,134217728,0,1
4086,2147483648,0,1
4532,16384,0,1
4596,16777216,0,1
4633,32,0,1
4635,128,0,1
4659,1073741824,0,1
4691,2,0,1
4697,25165824,0,1
4734,16,0,1
4818,40,32,1
4917,268435456,0,1
5037,1,0,1
5119,524288,0,1
5195,262144,0,1
5215,256,0,1
5316,128,0,1
5441,16777216,0,1
5515,128,0,1
5542,8388608,0,1
5555,4194304,0,1
5799,4194304,0,1
5844,8,0,1
6034,2048,0,1
6338,2048,0,1
6814,65536,0,1
6819,524288,0,1
6925,67108864,0,1
7013,64,0,1
7053,96,0,1
7060,32,0,1
7154,48,0,1
7216,262144,0,1
7236,536870912,0,1
7302,512,0,1
7331,536870912,0,1
7334,131584,0,1
7341,536870912,0,1
7350,32,0,1
7359,2048,0,1
7367,67108864,0,1
7414,2097152,0,1
7425,16384,0,1
7549,1073750016,8192,1
7552,8388608,0,1
7670,67108864,0,1
7731,1048576,0,1
7750,1073807360,0,1
7829,4194304,0,1
7854,536870912,0,1
7875,32784,16,1
7930,2097152,0,1
8044,256,0,1
8145,128,0,1
8238,2,0,1
8325,131072,0,1
8339,1,0,1
8448,536870912,0,1
8464,262144,0,1
8721,1,0,1
8725,67108864,0,1
8753,2148532224,1048576,1
8769,65536,0,1
8772,134217728,0,1
8841,32,0,1
9208,1,0,1
9234,32,0,1
9335,16,0,1
9540,2097152,0,1
9542,16,0,1
9643,256,0,1
9698,1048576,0,1
9744,128,0,1
9822,16,0,1
9865,256,0,1
9923,8,0,1
10117,4,0,1
10202,512,0,1
10235,8388608,0,1
10242,16,0,1
10282,28672,0,1
10303,256,0,1
10309,262144,0,1
10336,4194304,0,1
10343,8,0,1
10356,65536,0,1
10383,14336,0,1
10536,256,0,1
10704,16777216,0,1
10849,262144,0,1
10863,4096,0,1
10886,50331650,0,1
10951,268435456,0,1
10953,16384,0,1
10966,2048,0,1
10987,16777217,0,1
11037,268444041,8585,1
11139,411115584,427892800,1
11172,209979202,209979138,1
11181,8800,8288,1
11245,0,64,1
11268,8192,0,1
11280,64,4194368,1
11302,2185232448,37748800,1
11307,37748736,4194304,1
11408,33554432,0,1
11563,8,0,1
11606,8192,0,1
11731,4194304,0,1
11759,33554561,129,1
11836,1077936208,1077936192,1
12083,8192,0,1
12121,1024,0,1
12168,270336,262144,1
12211,2181038096,2181038080,1
12226,2048,0,1
12327,8390786,8388738,1
12378,128,8388736,1
12407,262336,262272,1
12450,8388608,0,1
12551,4194304,0,1
12926,67387392,278528,1
13051,545292296,536903688,1
13088,536936456,536870920,1
13236,2112,64,1
13275,16809984,16809988,1
13279,20971525,16777221,1
13291,655456,655392,1
13308,287834116,19398660,1
13311,96,64,1
13402,143657506,142608930,1
13409,671109130,536891402,1
13412,142608946,142608930,1
13476,1753909986,680168162,1
13490,589877261,589877263,1
13519,680135426,680135458,1
13530,656932877,656932879,1
13582,1966657631,1965609055,1
13631,1999163484,1999163486,1
13686,4,0,1
13714,3342420,3342421,1
13717,542441523,5570611,1
13735,5578803,5570611,1
13758,3342423,3342421,1
13779,7667763,5570611,1
13795,271777877,3342421,1
13800,5572659,5570611,1
13815,3342423,3342421,1
13836,5586995,5570611,1
13959,5570619,5570611,1
13998,7667763,5570611,1
14271,24,0,1
14277,16777216,0,1
14305,4294967293,4294967295,1
14309,3758096383,4294967295,1
14315,134217728,0,1
14321,8388608,0,1
14322,4194304,0,1
14394,8388608,0,1
14403,2147483647,4294967295,1
14422,4194304,0,1
14455,4194304,0,1
14469,1073741824,0,1
14485,131072,0,1
14509,4194304,0,1
14520,4294959103,4294967295,1
14554,2147483648,0,1
14558,16384,0,1
14570,2147483648,0,1
14586,262144,0,1
14595,1,0,1
14610,8388640,0,1
14775,65600,64,1
14816,67,3,1
15019,2097152,0,1
15226,4096,0,1
15319,16777216,0,1
15371,1048576,0,1
15539,4096,0,1
15640,6144,0,1
15894,2,0,1
16023,269484288,269488384,1
16026,416,160,1
16135,68157440,1048576,1
16224,8,0,1
16340,67108864,0,1
16437,268435456,0,1
16441,33554432,0,1
16535,16384,0,1
16642,1073741824,0,1
16670,256,0,1
16685,67108864,0,1
16698,524288,0,1
16719,1048576,0,1
16722,1073741824,0,1
16739,4194304,0,1
16771,16777216,0,1
16799,262144,0,1
16820,524288,0,1
16832,512,0,1
16930,8192,0,1
17046,8192,0,1
17086,64,0,1
17120,55,39,1
17147,4096,0,1
17221,6026,6018,1
17247,4,0,1
17304,8388608,0,1
17405,16777216,0,1
17419,4,0,1
17501,65536,0,1
17534,8388608,0,1
17602,98304,0,1
17923,8,0,1
17949,939524096,0,1
17950,402653184,0,1
18050,1879048192,0,1
18051,805306368,0,1
18174,67108864,0,1
18267,2097152,0,1
18273,134217728,0,1
18336,2105600,8448,1
18724,8192,0,1
18825,4096,0,1
18986,128,0,1
19042,294912,32768,1
19174,1065024,64,1
19177,4195266,4194370,1
19275,1074282506,1073741834,1
19278,448,0,1
19279,2147485704,2147483656,1
19290,4,0,1
19315,266240,262144,1
19376,263168,262144,1
19457,2,1048578,1
19479,67108896,67108864,1
19567,1048580,4,1
19745,134217728,0,1
19768,1560543233,1560543232,1
19863,544,32,1
19939,57362,49170,1
20197,2281701538,2281701536,1
20202,557842560,591396992,1
20359,524288,0,1
20386,33554432,0,1
20460,294912,32768,1
20578,2621700,2621444,1
20582,7088005,7087749,1
20587,655432,655424,1
20588,2234023940,86540292,1
20764,52973571,52973575,1
20782,61341703,61374471,1
20800,19451911,53006343,1
20865,1428717649,1428717655,1
21055,128,0,1
21100,1073741824,0,1
21177,512,0,1
21183,536870912,0,1
21199,1,0,1
21273,4194304,0,1
21284,268435456,0,1
21299,2147483648,0,1
21382,131072,0,1
21483,114688,49152,1
21509,114688,49152,1
21533,4294967291,4294967295,1
21566,2097152,0,1
21605,4292870143,4294967295,1
21667,4194304,0,1
21708,268435456,0,1
21743,4294836223,4294967295,1
21751,4227858431,4294967295,1
21764,32,0,1
21802,256,0,1
21881,4294959103,4294967295,1
21892,8388608,0,1
21915,16384,0,1
21917,4261412863,4294967295,1
21924,2,0,1
22599,131073,131072,1
22607,1152,1024,1
22699,2147483656,8,1
22866,128,0,1
23130,9,8,1
23150,1049600,1048576,1
23152,1025,1,1
23177,524352,524480,1
23199,36,32,1
23231,8388609,8388608,1
23251,525312,524288,1
23277,589824,524288,1
23300,536870933,536870929,1
23377,5505024,1310720,1
23408,65568,65536,1
23509,545783826,545783810,1
23520,4096,0,1
23762,64,0,1
23822,2147483648,0,1
